start_time,end_time,value
3,22,0.26446348569041866
25,72,0.35182619156219563
74,81,0.47870294360876076
81,97,0.6985967663717044
97,146,0.3815845134191057
148,160,0.21592464542557221
161,200,0.793864731166169
202,228,0.887385914846746
228,274,0.3082995168838084
276,286,0.12424788711112367
287,315,0.5125651446196842
318,365,0.05776118272998121
367,391,0.49733901709020734
395,441,0.6736708225606169
441,444,0.20867715919433816
448,483,0.5844086576908488
483,508,0.9730863328133342
508,549,0.5840899456268229
551,595,0.9826107664670823
595,611,0.9770981694252163
614,657,0.8054748864442828
658,663,0.25533221304502507
664,666,0.006035707778493715
667,680,0.5777978823059783
681,706,0.5237050240407676
708,739,0.5281629931244245
739,781,0.3264766108300433
781,812,0.4863312060687811
815,853,0.8604920971406059
855,884,0.994924878167065
884,923,0.8039843315127058
925,956,0.20958702248625005
957,959,0.22632479339005296
960,977,0.3452266511860407
981,1030,0.8946911612174357
1030,1072,0.9126653722400974
1074,1087,0.9670577592496674
1090,1107,0.5968571460612825
1108,1115,0.4346378938028007
1119,1147,0.41252658568828293
1147,1173,0.6817417369112097
1174,1211,0.7466249736155691
1213,1221,0.8286662002329827
1224,1264,0.3518998540640552
1265,1287,0.24353161200920237
1290,1305,0.9816065177549956
1309,1320,0.15747370702875052
1320,1356,0.37515857654897455
1359,1368,0.4534715805316314
1372,1384,0.7835314742964005
1384,1418,0.315755517072869
1418,1451,0.27996344959308694
1451,1476,0.8751779472416844
1478,1527,0.6369175902999136
1527,1569,0.9055450981923729
1572,1595,0.7631118981964699
1599,1605,0.8127065394814024
1606,1612,0.8929258574494402
1615,1624,0.3435804880457315
1627,1665,0.9764917435490158
1665,1675,0.7453036799284973
1679,1718,0.15517577457837595
1721,1744,0.7559674494187465
1748,1780,0.9158237208950706
1780,1813,0.7144653050954882
1815,1857,0.9269069620453244
1861,1899,0.9244292384402053
1901,1912,0.015197918814578104
1912,1931,0.8536570864839496
1933,1937,0.9008777842233782
1938,1983,0.3735260271067262
1987,2031,0.31602293361349987
2031,2062,0.22421927756281745
2066,2070,0.5272214432963915
2074,2116,0.344292849953999
2120,2122,0.2265670814678753
2123,2137,0.5865640728918079
2138,2146,0.18546973081674867
2148,2158,0.43079977451958673
2158,2176,0.636762235047802
2177,2216,0.9683592512391456
2219,2237,0.5101480316861696
2237,2248,0.8310318317583189
2248,2266,0.6265554195087786
2270,2302,0.08106884786286384
2305,2338,0.6664361030772805
2341,2385,0.3043185927801064
2386,2432,0.7771916414305529
2432,2456,0.5984248631405736
2458,2481,0.8453828941869087
2483,2507,0.002820600255761141
2507,2547,0.42723758581126625
2547,2584,0.30333511489316334
2588,2611,0.7009541420998211
2614,2635,0.19175626459392792
2638,2646,0.4368663222920176
2647,2688,0.12265198106630004
2688,2706,0.6520124482249525
2707,2735,0.6737595813785829
2736,2738,0.61076526141836
